0.01,plane,temp,20,-0.0445591841214,-0.00283105835767,-0.000101768963639,-1.33173722536e-15,-4.06824127015e-16,-1.0,0.0280466054928,0.0870794218069,4.7004559183,5.87010970686e-05,0.000168008931713,0.00440042613854
0.02,plane,temp,20,-0.0132156036807,-0.00969167199793,-0.000119469689797,-2.04119458186e-15,-9.28343020849e-16,-1.0,0.0143155147431,0.0769614330177,4.762051471,-6.32948137028e-08,-7.76714087491e-09,0.00152499295169
0.03,plane,temp,20,-0.0551864848911,0.000508037859163,-0.0001367466297,-2.17053625755e-15,5.14439161944e-17,-1.0,0.0243794270841,0.0750436854351,4.7486721853,-1.42985258217e-07,-1.21974652878e-08,0.00364953175958
0.04,plane,temp,20,-0.0111017407275,0.0253435761644,-0.000111862228637,1.0087756676e-16,4.28599967408e-15,-1.0,0.110236271568,-0.130517943616,4.11404859044,1.76884797522e-21,-5.70923993891e-17,-1.81130032662e-18
0.05,plane,temp,20,-0.060990194218,0.0576425435823,-5.09461208949e-05,3.9637305379e-15,-5.13805216817e-17,-1.0,0.0427587133894,-0.0747535532953,4.53811424683,8.46787100274e-05,-5.64151506725e-08,0.0527358473063
0.06,plane,temp,13,-0.0249799752691,0.12557357624,-7.39618268978e-05,-3.96318714818e-15,0.0,-1.0,-0.0369560653177,-0.0177061642044,4.86916681215,0.00013634738653,7.04811159259e-05,-0.00821746562521
0.07,plane,temp,10,0.0298867264488,0.0684843732814,-6.43362555319e-05,-5.09232406023e-15,-2.89246444345e-15,-1.0,-0.0535070807012,-0.0316769397807,4.82991208348,2.29291366449e-09,-3.87471742191e-09,-0.0117995458845
0.08,plane,temp,10,0.02988849768,0.0684854193219,-6.03304607739e-05,-4.44364040558e-15,-4.44353606716e-15,-1.0,-0.0536268348882,-0.0317478627294,4.83011226501,-6.87001011634e-10,1.15995626992e-09,-0.0118642342239
0.09,plane,temp,11,0.0354313289773,0.0608446240451,-5.2843947922e-05,-2.28115934337e-15,-6.56038642972e-15,-1.0,-0.0371601235294,-0.0177706783664,4.86984305809,0.000113373668159,5.86761785286e-05,-0.0083312674772
0.1,plane,temp,8,0.0146496581397,0.0894999546291,-6.97237354991e-05,0.0,1.56116165971e-15,-1.0,-0.0371802552091,-0.0177761246198,4.86989866642,0.000109525859521,5.66867876929e-05,-0.00833429641471
0.11,plane,temp,8,0.014649124227,0.0894997981664,-6.75063622771e-05,-6.21934583982e-15,0.0,-1.0,-0.0371822382609,-0.0177719273858,4.86989274894,0.000105873928502,5.47921047618e-05,-0.00832612606737
0.12,plane,temp,13,-0.02497607136,0.125576226439,-4.07675406682e-05,0.0,-4.27492703529e-15,-1.0,0.154727112457,-0.0518967421218,5.61760903385,-6.00816831478e-06,-1.79130037163e-05,0.0219861360985
0.13,plane,temp,9,-0.0179985774839,0.0895849386667,-5.66807204729e-05,3.08755689581e-15,6.17511379162e-15,-1.0,0.00169203281996,0.00105415567047,4.89911818732,8.69996728678e-05,6.50996976835e-05,0.000399422518374
0.14,plane,temp,9,-0.0179996720583,0.0895842120048,-5.48872769421e-05,-3.44218122081e-15,-1.36655145484e-15,-1.0,0.00166649223611,0.00104217097433,4.89914778577,7.86203398613e-05,5.88193251787e-05,0.000391485279425
0.15,plane,temp,10,-0.0250384618407,0.0989548657519,-4.79902793101e-05,-4.90245875806e-15,-1.21133397943e-14,-1.0,0.00164263880858,0.00102940388399,4.89917294074,7.6451926649e-05,5.72023840621e-05,0.000384061392385
0.16,plane,temp,10,-0.0250395094959,0.0989541680433,-4.64772591959e-05,0.0,5.44807065983e-15,-1.0,0.00161676521702,0.00101928061637,4.89920191644,6.91090013431e-05,5.16991631576e-05,0.000376212480854
0.17,plane,temp,10,-0.0250405330735,0.0989534854901,-4.50148500478e-05,0.0,-1.45568977453e-14,-1.0,0.00159303956024,0.00100794157334,4.89922867637,6.24738436612e-05,4.67266230429e-05,0.000368994327527
0.18,plane,temp,10,-0.0250415328917,0.0989528179478,-4.36013588822e-05,4.85507007015e-15,0.0,-1.0,0.00156989267674,0.000996823119323,4.8992545291,5.6477939404e-05,4.22335684359e-05,0.000361999864183
0.19,plane,temp,10,-0.025042509262,0.0989521652739,-4.22351493501e-05,3.33492505266e-15,1.21012623295e-15,-1.0,0.00154731516475,0.0009859251788,4.89927950509,5.10595614374e-05,3.81736780928e-05,0.000355222617444
0.2,plane,temp,10,-0.0250434624898,0.0989515273278,-4.091463984e-05,1.49154186453e-15,1.20662743958e-15,-1.0,0.00152529784653,0.000975247622523,4.89930363382,4.61629520462e-05,3.45051114866e-05,0.000348656361904
0.21,plane,temp,14,-0.0468760873675,0.0710312128068,-2.79796283536e-05,-1.05143762016e-15,1.71626438279e-15,-1.0,0.0177663934493,-0.000733294482931,4.89789197918,3.99972744223e-05,3.04210910965e-05,-0.000863231758939
0.22,plane,temp,10,-0.0250433808756,0.0989515310105,-3.73852853794e-05,4.79290079712e-15,-1.3334471096e-14,-1.0,0.0015231149433,0.000986732170954,4.89938615396,3.62601241421e-05,2.70907554183e-05,0.000325192357487
0.23,plane,temp,10,-0.0250431285411,0.0989517900553,-3.62271209419e-05,0.0,6.66740933252e-15,-1.0,0.00152595452529,0.000994097449957,4.89940367832,3.2789056294e-05,2.44882638311e-05,0.000326097925106
0.24,plane,temp,10,-0.0250428527695,0.098952064406,-3.51076881396e-05,1.43527082659e-15,5.47531242635e-15,-1.0,0.00152934740361,0.00100170459414,4.89942050467,2.96518805735e-05,2.21363256718e-05,0.000327163806455
0.25,plane,temp,10,-0.0250425534934,0.0989523541879,-3.4025691416e-05,0.0,-6.66773962782e-15,-1.0,0.00153329218999,0.00100955827762,4.89943665246,2.68163886043e-05,2.00107633567e-05,0.000328389833219
0.26,plane,temp,11,-0.0308003593489,0.106620146725,-3.00915590849e-05,5.69372423381e-15,1.07886351539e-15,-1.0,0.00153746875715,0.00101796771676,4.8994505998,2.5624759653e-05,1.91195577703e-05,0.000329706163778
0.27,plane,temp,11,-0.0308000122943,0.106620468002,-2.91689378437e-05,0.0,-7.07209952782e-15,-1.0,0.00154252598797,0.00102631869296,4.89946549744,2.31829502867e-05,1.72892890271e-05,0.000331255120442
0.28,plane,temp,11,-0.030799641477,0.106620805117,-2.82771698173e-05,-2.14844270893e-15,-1.4144402225e-14,-1.0,0.00154813211294,0.00103493043194,4.89947976815,2.09753438658e-05,1.56347472114e-05,0.000332964479317
0.29,plane,temp,11,-0.0307992467996,0.10662115821,-2.74152229242e-05,-2.14406004138e-15,1.07203002069e-15,-1.0,0.00155428654776,0.0010438077365,4.89949342875,1.89793925515e-05,1.41390073953e-05,0.000334834585736
0.3,plane,temp,11,-0.0307988281567,0.106621527423,-2.65820995958e-05,0.0,-1.06992045315e-15,-1.0,0.00156098909102,0.00105295527766,4.89950649497,1.71747246865e-05,1.27867784413e-05,0.000336865957726
0.31,plane,temp,11,-0.0307983854348,0.106621912902,-2.57768356226e-05,4.27155725061e-15,7.07248579152e-15,-1.0,0.00156823976814,0.00106237773992,4.89951898185,1.55429343966e-05,1.15642450417e-05,0.000339059246793
0.32,plane,temp,11,-0.0307979185128,0.106622314799,-2.49984990374e-05,0.0,2.13186683256e-15,-1.0,0.00157603882927,0.00107207982468,4.89953090374,1.40673915823e-05,1.04589250519e-05,0.000341415237465
0.33,plane,temp,11,-0.0307974272612,0.106622733268,-2.42461890372e-05,-4.25619891488e-15,-2.12809945744e-15,-1.0,0.00158438674735,0.00108206625365,4.89954227433,1.27330702899e-05,9.45954062514e-06,0.000343934846974
0.34,plane,temp,11,-0.0307969115428,0.106623168469,-2.35190349402e-05,-3.53637130529e-15,-1.06223535417e-15,-1.0,0.00159328421629,0.00109234177203,4.89955310665,1.15263936872e-05,8.5559018147e-06,0.000346619125134
0.35,plane,temp,11,-0.0307963712119,0.106623620564,-2.28161951786e-05,0.0,-1.06048752875e-15,-1.0,0.00160273214913,0.00110291115171,4.89956341312,1.0435094044e-05,7.7388014456e-06,0.00034946925437
0.36,plane,temp,11,-0.0307958061151,0.106624089721,-2.21368563244e-05,0.0,0.0,-1.0,0.00161273167639,0.00111377919441,4.8995732055,9.44808625976e-06,6.99992015403e-06,0.000352486549915
